OBJECTID,zones905,rank,Age_adjusted_LCM,Female_Rate,Male_Rate,less_than_49,F49_74,beyond_74,smokrate,GDP,Health_Care_Quality,Health_care_Access,Public_Health,wind,NO2,Temp,SO2,PM25,ozone,co
386,407,4,0.464352759,0.011544577,-0.162299192,-0.198523792,0.065843529,-0.137515365,-0.286927001,-0.58603791,-0.460541186,-0.369075798,0.097067168,-0.712324209,-0.214234904,0.523925798,-0.544709298,-0.062759831,1.138289765,-1.142122757
791,831,3,-0.139891946,-0.140257306,-0.180488004,-0.198523792,-0.224518181,-0.137471633,-0.254440473,2.231948516,-0.997579044,-0.2966966,0.321903874,2.200823759,-1.04643131,-1.287219357,-0.940635657,-1.562647815,-1.204675061,-1.39709353
166,172,3,-0.17729757,-0.268915973,-0.232866312,-0.198523792,-0.123330461,-0.137372833,0.546893882,0.32482639,0.715827454,0.885496968,0.921468423,-0.981876518,0.672417712,1.098794626,-0.188455368,1.396738922,0.361469561,0.818072269
713,748,1,-0.951306263,-0.194857685,-0.293176582,-0.198523792,-0.476188403,-0.137126642,0.395290077,-0.244463798,-1.227738126,-0.875730185,0.54674058,0.411896587,0.461919575,-1.160306429,-0.502869567,-0.11783214,-0.397468914,-0.040485088
276,287,2,-0.718240449,-0.265494802,-0.32244279,-0.198523792,-0.382444054,-0.13703918,-0.189467418,-0.756824966,0.920413305,1.078508163,0.0221216,1.250856176,1.058684988,0.637192539,-0.428115826,1.273768355,1.37186884,1.256414573
143,148,2,-0.666448045,-0.289115975,-0.244217224,-0.198523792,-0.249727336,-0.136903127,-0.774224913,-1.269186135,0.22993606,1.440404154,-0.427551812,-0.986836224,-0.978599826,1.0427046,0.107681957,0.556673465,0.829130103,0.561259497
16,15,2,-0.698098959,-0.162356561,-0.248251585,-0.138981058,-0.371161963,-0.1364399,-1.294009353,0.524077955,-0.946432581,-1.720154163,-1.876499472,1.242262266,0.256966367,-0.572799839,-0.918751188,-1.5027013,-0.03935621,-0.076499733
601,631,1,-1.27069275,-0.314246488,-0.435883537,-0.198523792,-0.793865882,-0.136417225,1.207453264,0.182503843,1.073852693,0.861370569,0.921468423,0.348365739,1.148598245,-0.415880052,-0.51727093,0.988691658,-0.670738048,0.670314366
717,752,3,-0.070835408,-0.322849727,-0.086842975,-0.198523792,-0.222587118,-0.136281172,-0.774224913,-1.269186135,0.22993606,1.440404154,-0.427551812,-0.690385626,-1.626239282,1.07630977,0.188215628,0.826592824,-0.077804,0.012804934
826,866,4,0.265815213,-0.000605611,-0.052824427,-0.198523792,-0.095944471,-0.136252018,-0.254440473,2.231948516,-0.997579044,-0.2966966,0.321903874,2.136459158,-1.246552504,-1.345328423,-0.887866596,-2.504050574,-1.301380107,-1.424710192
821,861,1,-1.598711304,-0.34948958,-0.423096665,-0.198523792,-0.76317953,-0.136067375,-1.229036298,1.804980876,-1.534616902,-0.586213393,-0.202715106,1.2867398,1.407476763,-0.50372011,0.326776718,-1.631493704,-0.609745348,-0.664529798
37,38,4,0.170862474,-0.093882831,-0.028310559,-0.198523792,-0.125717957,-0.135829282,-0.546819221,-1.055702315,-0.690700268,-1.563332567,-0.839752439,0.374647106,0.400467188,-1.612584978,-0.885459879,-0.915435196,-1.218361783,0.418075227
173,180,2,-0.368641727,-0.250401401,-0.308561855,-0.140841768,-0.231364679,-0.135319084,-0.774224913,-1.269186135,0.22993606,1.440404154,-0.427551812,-0.3598832,-1.050581825,1.002812329,0.14558386,0.780261594,0.262319002,-0.058481706
709,744,3,-0.101047643,-0.109504501,-0.151905586,-0.198523792,-0.268054883,-0.135280212,0.980047572,-0.842218494,-0.307101798,-0.224317402,0.996413992,0.457108886,1.127500269,-0.510446237,-0.718400056,0.624632452,0.669418738,0.17746002
354,372,2,-0.657815978,-0.175839999,-0.265004437,-0.198523792,-0.343893008,-0.134298689,-0.839197968,-1.01300555,1.457451163,-0.658592591,-1.102061929,0.09785696,-0.092877756,-0.434061844,0.032844974,0.918619675,0.663708968,-0.221075403
58,61,1,-1.11531554,-0.306473386,-0.385761736,-0.198523792,-0.511298646,-0.134114046,-1.229036298,1.804980876,-1.534616902,-0.586213393,-0.202715106,1.296434713,1.346387235,-0.451558724,0.319415933,-1.173325318,-0.689336672,-0.655203645
668,701,4,0.576569633,-0.146030532,-0.056448514,-0.198523792,0.068722569,-0.134007147,1.467345484,-0.073676742,-0.92085935,0.571853777,1.07135956,-0.793221746,0.544116119,0.406830131,3.469347627,-0.157829996,0.361699426,0.643357417
564,594,1,-1.100928761,-0.284814356,-0.355743359,-0.151917425,-0.477487482,-0.133884052,-0.925828719,0.239432862,-0.972005813,-0.248443801,-0.977152648,0.762800562,1.125146325,-0.269986644,0.268646137,-0.662116211,-1.973737101,-0.67237879
344,360,1,-1.227532414,-0.541175775,-0.175701475,-0.198523792,-1.06372321,-0.133754478,0.200370912,-0.927612022,-1.30445782,-1.527142968,-0.277660675,0.135257913,-1.151080438,-0.404134462,-0.181583517,1.179197041,-0.660654307,-1.316411416
500,527,5,2.100129495,-0.035471368,0.247632861,-0.198523792,0.714294607,-0.133351178,0.882587989,0.438684427,0.843693611,0.42709538,0.846522854,0.078183023,0.298744747,-0.104524745,2.344111643,-0.140337649,0.73765705,-0.14261768
708,743,3,-0.092415576,-0.080261036,-0.14687973,-0.198523792,-0.046719911,-0.133249139,-0.644278803,-1.098399079,-0.230382104,1.512783352,-1.177007498,-0.757358094,-0.309344758,1.633304317,-0.30129022,-0.187105876,-0.830747701,0.768871842
343,358,2,-0.502438768,-0.177236139,-0.263055636,-0.198523792,-0.31963183,-0.133171394,0.395290077,-0.244463798,-1.227738126,-0.875730185,0.54674058,0.511315136,0.385697397,-1.432034399,-0.273731753,-0.413582947,-0.749856135,-0.095616553
703,738,4,0.179494541,-0.126333643,0.005913126,-0.198523792,0.015074117,-0.132986751,-1.294009353,-1.183792607,-0.076942716,-1.599522166,-1.401844204,0.955703043,-0.410861194,-2.146428597,-0.476982935,-1.849365302,-1.845258096,-0.819772755
531,560,4,0.395296221,-0.050489302,-0.177137434,-0.198523792,-0.354262233,-0.132977033,1.207453264,0.182503843,1.073852693,0.861370569,0.921468423,0.631904062,0.84566414,-0.558810869,-0.286852445,0.631604909,-0.833144913,0.33959995
792,832,3,-0.15715608,-0.025887058,0.0307347,0.183719295,-0.187371544,-0.132802108,-0.644278803,-1.098399079,-0.230382104,1.512783352,-1.177007498,-0.86046901,-0.594010204,1.692102273,-0.326916323,-0.336951635,-0.838902259,0.354019226
481,505,3,-0.230528651,-0.200668644,-0.19703572,-0.198523792,-0.137444779,-0.131762277,-0.027034781,0.05441355,-0.000223022,-0.188127803,0.434322227,-0.98496567,-0.255693986,0.742342239,-0.9690229,0.393332933,1.322615902,1.048099913
845,886,2,-0.37295776,-0.265645736,-0.241892338,-0.071995482,-0.242951059,-0.131563057,0.232857439,0.694865011,0.460095141,-0.007179808,0.771577286,-1.405715436,-0.381972678,0.926143096,-0.82643959,0.396978114,0.246791982,1.02744676
144,149,2,-0.355693626,-0.343980488,-0.307672928,-0.198523792,-0.523025468,-0.131237502,1.207453264,0.182503843,1.073852693,0.861370569,0.921468423,0.272504318,0.880455737,-0.485693779,-0.245585154,0.940416799,-0.717174241,0.205392409
30,31,2,-0.649183911,-0.25545769,-0.328186625,-0.198523792,-0.383146259,-0.131218066,-1.488928518,-0.500644382,-0.767419962,-1.165246977,-1.476789773,-0.280348128,1.805223168,-0.664994438,0.314650581,-1.107420009,-2.15782172,-0.680781525
306,318,2,-0.634797132,-0.275758315,-0.290920075,-0.198523792,-0.462237933,-0.130430903,-0.687594163,1.434942255,0.306655754,-0.827477386,-0.70235223,0.204446329,-0.124827762,-0.58776218,-0.36947786,-0.258406133,-1.078703507,-0.655885237
347,363,1,-0.79161302,-0.282588079,-0.338853748,-0.198523792,-0.379319243,-0.130392031,-0.839197968,-1.01300555,1.457451163,-0.658592591,-1.102061929,0.287851237,0.647371336,-0.704093562,-0.458620656,1.118155766,0.664122024,0.334319848
672,706,2,-0.726872516,-0.150784953,-0.248251585,-0.198523792,-0.290104115,-0.130187952,-1.294009353,-1.183792607,-0.076942716,-1.599522166,-1.401844204,0.38627861,1.905941859,-0.766470573,-0.862798929,-0.901341808,-1.100606138,1.146772266
293,304,3,-0.286637088,-0.118183206,0.017127281,-0.198523792,-0.136812794,-0.130119926,-0.254440473,2.231948516,-0.997579044,-0.2966966,0.321903874,1.694378826,-1.862784062,-1.247509275,-0.749225276,-2.786041943,-1.905238336,-1.463892855
103,108,1,-1.016046767,-0.240854825,-0.328631089,-0.090602586,-0.529836855,-0.129954719,-1.423955463,-0.415250854,-0.613980574,-1.744280562,-2.001408753,1.475742863,0.03187196,-0.647351603,-0.911565573,-0.985061956,-1.125550478,-0.459051373
455,478,4,0.529093263,0.207909726,-0.081475225,-0.198523792,0.216571802,-0.129886692,0.395290077,-0.244463798,-1.227738126,-0.875730185,0.54674058,0.348100251,0.325645218,-1.180234266,-0.078163387,-0.724604515,-0.697294937,-0.087399598
419,441,2,-0.562863239,-0.236326804,-0.265688227,-0.198523792,-0.355409167,-0.129838102,-0.286927001,-0.58603791,-0.460541186,-0.369075798,0.097067168,-0.475706245,-0.197677195,0.58667782,-0.938692023,0.738021917,1.729270632,0.266755054
140,145,2,-0.472226533,-0.038225914,-0.25399542,-0.198523792,-0.312012907,-0.129813807,-0.774224913,1.890374404,0.536814835,-1.599522166,-1.251953067,2.671374449,-0.639830052,-0.897271209,-0.8445331,-2.691696467,-1.232382858,-0.908950429
586,616,3,0.032749399,-0.223686081,-0.12790456,-0.198523792,-0.0192637,-0.129653459,-0.189467418,-0.756824966,0.920413305,1.078508163,0.0221216,-0.95033768,0.074665469,1.299738958,-0.390521051,1.565363099,-0.217222845,0.719934564
458,481,1,-0.968570398,-0.264664665,-0.388770412,-0.198523792,-0.473028481,-0.129468816,-1.488928518,-0.500644382,-0.767419962,-1.165246977,-1.476789773,0.768160459,1.739482122,-0.301325355,0.310855095,0.23837382,-1.515081493,-0.674032782
139,144,2,-0.662132012,-0.281493807,-0.231361974,-0.198523792,-0.401122704,-0.129410508,-0.546819221,-0.329857326,-0.383821492,-0.948109383,-0.652388518,-0.459236701,0.197162265,0.349323964,-0.705604107,-0.494770445,0.620297847,0.16650398
642,675,4,0.378032087,-0.044904744,-0.030532876,-0.198523792,0.183743725,-0.129216146,1.467345484,-0.073676742,-0.92085935,0.571853777,1.07135956,0.713743492,-0.568415778,0.319117104,-0.602711626,-0.331565314,0.982448682,0.571507271
262,272,5,2.138973798,0.112519431,0.233410031,-0.198523792,0.063666694,-0.12884686,1.207453264,0.182503843,1.073852693,0.861370569,0.921468423,-0.055605456,0.634820026,-0.211530347,-0.036007174,0.858198345,-0.073941936,-0.227449846
532,561,3,-0.234844685,-0.254099284,-0.082090636,-0.198523792,-0.136531912,-0.128555319,0.232857439,0.694865011,0.460095141,-0.007179808,0.771577286,0.097659572,0.39453193,0.684116869,-0.764587278,0.413088661,1.248904264,1.142514873
125,130,3,-0.347061559,-0.080223302,-0.062944518,-0.198523792,-0.231329568,-0.128545601,0.395290077,-0.244463798,-1.227738126,-0.875730185,0.54674058,0.156578865,-0.078019654,-2.234436761,-0.186760188,-0.337238978,-0.716342492,0.44702142
337,350,3,0.101805936,-0.185751332,-0.078603307,-0.198523792,-0.272291518,-0.127622386,-0.546819221,-0.329857326,-0.383821492,-0.948109383,-0.652388518,-0.161141215,-0.071943902,0.388581822,-0.324891453,-0.231177956,1.231815876,-0.637613181
815,855,3,-0.070835408,-0.213196167,-0.180009351,0.023166566,-0.109216143,-0.127457179,1.467345484,-0.073676742,-0.92085935,0.571853777,1.07135956,0.809480913,-0.238062352,0.258053727,-0.101575776,-0.082856153,1.117761625,0.658452762
441,464,3,-0.092415576,-0.220856068,-0.294441593,-0.198523792,-0.19404249,-0.12735028,1.629778121,0.780258539,1.150572387,0.137578588,1.221250697,-2.152759387,-1.457183384,1.436079697,0.381007693,0.895559327,-0.449413443,1.192802106
319,332,2,-0.631919777,-0.24059069,-0.130981614,-0.198523792,-0.390238528,-0.126495091,-1.488928518,-0.500644382,-0.767419962,-1.165246977,-1.476789773,-0.391855568,-5.660359036,-0.717217449,0.318938593,-1.473879731,-2.25683353,-10.71805782
63,66,3,-0.329797424,-0.126861912,-0.168453302,-0.198523792,-0.205137327,-0.125785673,0.200370912,-0.927612022,-1.30445782,-1.527142968,-0.277660675,0.351290553,-0.676989537,-0.489195544,0.177386667,0.813547307,-0.582792613,-1.904711096
560,590,2,-0.541283071,-0.245269644,-0.278304151,-0.198523792,-0.313241765,-0.125605889,0.232857439,0.694865011,0.460095141,-0.007179808,0.771577286,0.604570451,-0.755663985,1.201994906,-0.258178751,-0.14664509,-0.955113157,0.534092492
627,659,3,-0.161472114,-0.170179974,-0.229960204,-0.198523792,-0.09436451,-0.125547581,-0.189467418,-0.756824966,0.920413305,1.078508163,0.0221216,1.190810664,0.818091793,0.479639534,-0.210010648,0.892968275,1.286701384,0.430533519
186,193,2,-0.675080113,-0.247043119,-0.31027133,-0.198523792,-0.398770317,-0.125523286,-0.75798165,-0.329857326,0.038136825,-0.730971789,-0.839752439,0.291508093,0.709080658,-0.763396658,-0.478480041,0.521162985,0.700005329,0.128271068
209,216,3,-0.31253329,-0.249835398,-0.189172136,-0.198523792,-0.217917456,-0.125338643,0.395290077,-0.244463798,-1.227738126,-0.875730185,0.54674058,0.605824834,0.580277684,-0.894877871,-0.367044491,0.016080975,-0.793547918,0.03574803
850,891,3,-0.230528651,-0.18727325,-0.120075165,-0.198523792,-0.177470456,-0.125212308,0.980047572,-0.842218494,-0.307101798,-0.224317402,0.996413992,0.42082185,0.659765351,-0.560527466,-0.403348368,0.606673405,0.373150609,-0.350903011
612,644,3,-0.234844685,-0.109617701,-0.184009522,-0.198523792,-0.1621975,-0.125154,-1.294009353,-1.183792607,-0.076942716,-1.599522166,-1.401844204,0.640741023,-0.449172186,-2.649676602,-0.628343271,-1.519814356,-1.433982054,-0.304355137
404,426,1,-1.041942969,-0.232176119,-0.30955335,-0.198523792,-0.582361778,-0.124911049,-1.423955463,-0.671431438,-0.53726088,-1.020488581,-1.926463184,0.719697898,2.445920577,-0.142640905,-0.830130816,-0.514952548,-0.770909165,0.959175626
182,189,3,-0.196000382,-0.115466394,-0.204830925,-0.198523792,-0.108092615,-0.12440571,0.687668824,-0.543341146,-0.767419962,-0.550023794,0.771577286,0.548942975,0.998400022,-0.637570358,-0.30239923,0.676246046,0.090182658,0.102326552
203,210,2,-0.476542567,0.040222039,0.015896459,-0.198523792,-0.159564232,-0.124046142,-0.644278803,-1.098399079,-0.230382104,1.512783352,-1.177007498,-0.621063949,-0.511132735,1.688021622,-0.450258254,-0.132222534,-0.901508069,0.590619766
301,312,4,0.447088625,0.021732623,0.061300109,-0.198523792,0.028767112,-0.123851781,-0.644278803,0.609471483,-1.074298738,0.209957786,-0.727334086,1.686024138,1.092646004,-0.226212606,0.269458922,-0.15653879,-1.271618092,-0.6542178
331,344,1,-0.882249726,-0.315001158,-0.332562881,-0.198523792,-0.430053544,-0.123103491,-0.546819221,1.292619708,0.421735294,-0.260507001,-0.952170792,0.875530837,-1.282609525,-2.08032303,-0.556298416,-1.726487233,-1.499577637,-0.503000899
339,353,3,-0.010410937,-0.206253202,-0.238268252,0.06888688,-0.151559096,-0.122860539,0.655182297,1.121832651,1.610890551,1.58516255,1.146305129,-0.628666329,-0.500778967,0.30303105,0.285927354,0.613285468,-0.256148698,-0.039031605
745,783,1,-0.925410062,-0.372808884,-0.270611515,-0.198523792,-0.569862532,-0.122238584,-0.189467418,-0.756824966,0.920413305,1.078508163,0.0221216,0.645075668,1.077239634,0.862027781,-0.188673373,1.241425522,1.154172147,0.854761827
551,580,2,-0.35281627,-0.143841988,-0.242940816,-0.198523792,-0.288067721,-0.122180275,-1.294009353,-1.183792607,-0.076942716,-1.599522166,-1.401844204,1.596047049,0.489400547,-1.251258863,-0.901596492,-1.505367536,-1.388717286,-0.435374963
20,20,3,-0.079467475,-0.086864399,-0.106570314,-0.198523792,-0.094680503,-0.121947042,0.200370912,-0.927612022,-1.30445782,-1.527142968,-0.277660675,0.336014916,-0.521523094,-0.768909759,-0.062977271,-0.086820375,-0.123499415,-2.218177493
42,43,3,-0.142769301,-0.129956059,-0.115573548,-0.198523792,-0.3023927,-0.121218188,-0.492674998,0.467148936,0.997132999,-1.189373376,-0.70235223,0.565906722,0.157364815,-0.698660137,-0.450905144,0.846590678,-0.034184147,0.489943827
395,417,2,-0.657815978,-0.173500522,-0.271226926,-0.198523792,-0.427876709,-0.12055736,-0.286927001,2.573522629,0.690254223,0.644232975,0.246958305,0.259154632,-0.177590464,-1.495891834,0.382907402,-1.679973051,-1.371730262,-1.580289557
128,133,3,-0.128382523,-0.252011364,-0.265369125,-0.198523792,-0.197623735,-0.120133005,-0.546819221,-0.329857326,-0.383821492,-0.948109383,-0.652388518,-0.509724827,0.275843953,0.391560697,-0.690132858,-0.435630301,0.59952193,0.166320469
420,443,2,-0.355693626,-0.139691303,-0.244353982,-0.198523792,-0.274796049,-0.120022867,-0.839197968,-1.01300555,1.457451163,-0.658592591,-1.102061929,0.326817498,0.363144639,-0.753556018,-0.541716388,1.359797266,0.340481756,0.682863942
152,158,4,0.188126608,-0.15312443,-0.000309362,-0.198523792,0.095968117,-0.119896533,-0.644278803,-1.098399079,-0.230382104,1.512783352,-1.177007498,-2.116161309,-0.096989806,1.416779976,-0.589378624,0.704693582,-0.676994234,0.777030824
527,556,1,-1.072155204,-0.395826321,-0.376735709,-0.198523792,-0.547181315,-0.119624427,-0.189467418,-0.756824966,0.920413305,1.078508163,0.0221216,0.316141778,0.743910215,0.763358622,-0.5660335,1.654170537,1.260737092,1.205468356
206,213,2,-0.597391508,-0.233194924,-0.338101579,-0.198523792,-0.355970931,-0.119303731,-1.488928518,-0.500644382,-0.767419962,-1.165246977,-1.476789773,-0.156689819,2.064974461,-0.518607681,0.309239268,-0.648308278,-2.110590076,-0.673424106
61,64,4,0.252867112,-0.077770625,-0.0431488,-0.198523792,-0.156720302,-0.119089934,0.200370912,-0.927612022,-1.30445782,-1.527142968,-0.277660675,0.289200454,-0.965589541,-0.520240807,0.218536604,0.551455231,-0.693060307,-1.792484398
318,331,4,0.36940002,-0.119239745,-0.061098285,-0.198523792,0.023289914,-0.118604032,2.571887419,2.06116146,1.687610245,0.354716182,1.59597854,0.702139187,-0.323056585,0.036265738,0.492981993,-0.183661153,0.435518289,-1.251945963
287,298,4,0.257183146,-0.083921186,-0.196078414,-0.198523792,-0.17086973,-0.11836108,-0.189467418,-0.756824966,0.920413305,1.078508163,0.0221216,0.262124238,0.875026061,0.923380264,-0.599535844,1.34275748,1.205771654,0.859704108
156,162,4,0.475862182,-0.123843232,-0.140645845,-0.198523792,0.074340207,-0.118050102,0.178713216,0.32482639,1.150572387,1.536909751,0.621686149,-0.764088126,-1.351234497,0.787046716,0.224938062,0.679190018,0.460000346,0.361435346
795,835,3,-0.044939206,-0.106749955,-0.185377102,0.207111084,-0.228274977,-0.117899473,0.395290077,-0.244463798,-1.227738126,-0.875730185,0.54674058,0.355595848,0.542479709,-1.053312832,0.355690249,-0.033024083,0.11936587,-0.336380975
743,780,1,-0.83908939,-0.152520694,-0.048448172,-0.198523792,-0.396628593,-0.117680816,0.232857439,0.694865011,0.460095141,-0.007179808,0.771577286,0.113131881,-0.782444674,1.103340035,0.183026644,-0.42800566,-0.726480912,0.674773123
782,821,1,-0.903829894,-0.196668893,-0.280697416,-0.113462743,-0.519935766,-0.117607931,0.200370912,-0.927612022,-1.30445782,-1.527142968,-0.277660675,0.689847396,1.975232928,-0.051922314,-0.742800967,0.355560506,-0.387463923,0.721047401
671,705,3,0.084541802,-0.079204498,-0.128417402,-0.198523792,-0.16662139,-0.117384416,0.980047572,-0.842218494,-0.307101798,-0.224317402,0.996413992,0.340710145,-0.089999662,-0.714117886,-0.069419436,-0.210069721,0.60338535,-1.688383029
637,669,1,-0.882249726,-0.34292395,-0.218472534,-0.198523792,-0.523025468,-0.117248363,-1.164063243,0.267897371,-0.15366241,-0.441454997,-1.551735341,0.181081005,-0.376516697,-2.174424835,-0.550969333,-1.823629608,-1.227315201,0.079936813
117,122,3,0.041381466,-0.209271883,-0.016104909,-0.198523792,-0.257030266,-0.116718729,-0.839197968,-1.01300555,1.457451163,-0.658592591,-1.102061929,0.151542235,-0.528813043,-0.376315256,-0.119839611,0.909458569,0.707722673,-0.254057928
71,74,2,-0.381589827,-0.128295785,-0.138024651,-0.198523792,-0.429210898,-0.116621548,0.200370912,-0.927612022,-1.30445782,-1.527142968,-0.277660675,0.295462052,-0.889237629,-0.686191631,0.049926398,0.189488702,-0.508631499,-2.086987429
243,252,3,-0.303901223,-0.02633986,-0.171530356,-0.135791268,-0.257978243,-0.116339725,-0.481846166,0.694865011,-1.189378279,1.295645757,-0.090296753,0.013845073,1.945083408,0.897870748,0.369680929,-1.226117205,2.514045111,0.410371254
215,223,2,-0.731188549,-0.182858431,-0.308425097,-0.198523792,-0.429913103,-0.116237685,-1.358982408,0.652168247,-1.151018432,-0.875730185,-0.839752439,-0.187045299,0.980924406,-0.839593241,0.324444235,0.272782145,-1.675590135,-0.915641541
264,274,3,-0.00177887,-0.206630537,-0.044926654,-0.198523792,-0.189548379,-0.115868399,0.915074517,0.865652067,0.613534529,0.788991371,1.371141835,-0.822896033,0.741268495,0.590334753,1.330551646,-0.110635048,0.171593631,0.080690123
421,444,3,-0.019043005,-0.096260041,-0.165102731,-0.08661535,-0.174766967,-0.115810091,-1.294009353,-1.183792607,-0.076942716,-1.599522166,-1.401844204,0.426888565,-0.691673192,-0.886612106,-0.49239073,-0.889859457,-0.628369397,-1.976012208
227,235,4,0.188126608,-0.121428288,-0.137614377,-0.198523792,-0.395364624,-0.115678897,1.207453264,0.182503843,1.073852693,0.861370569,0.921468423,0.382442529,1.029283694,-0.425329904,-0.471227417,0.831017081,-0.664521595,0.473128767
73,76,3,-0.243476752,-0.168821567,-0.102399196,-0.198523792,-0.18393074,-0.115581717,0.395290077,-0.244463798,-1.227738126,-0.875730185,0.54674058,0.316108021,0.100051597,-1.040403476,-0.452823122,-0.603893011,-0.465287008,-0.304987105
773,812,3,-0.198158399,-0.121107553,-0.164042857,-0.004212459,-0.237982959,-0.115005922,0.980047572,-0.842218494,-0.307101798,-0.224317402,0.996413992,0.38479701,-0.014841133,-0.556682452,-0.225166069,0.333974976,0.667799355,-1.979090612
13,12,4,0.654258238,-0.080751572,-0.128383213,-0.198523792,0.120615508,-0.114697374,-0.189467418,-0.756824966,0.920413305,1.078508163,0.0221216,-0.644895021,1.018440316,0.641556886,0.104308705,1.012021285,1.367038473,0.837059442
515,543,2,-0.675080113,-0.051319439,-0.354102263,-0.198523792,-0.382935598,-0.114590475,-1.488928518,-0.500644382,-0.767419962,-1.165246977,-1.476789773,0.326879209,1.665931049,-0.630164908,0.313958509,-0.425020433,-1.762264004,-0.706620499
512,540,4,0.218338844,-0.095958173,-0.193138118,-0.198523792,-0.124137996,-0.114386396,-0.774224913,-1.269186135,0.22993606,1.440404154,-0.427551812,-0.831584114,-2.747942873,0.97698805,0.238038488,0.867534004,-0.646951,0.464727616
239,248,2,-0.454962399,-0.138295164,-0.143118885,-0.198523792,-0.324161051,-0.114172599,-0.595549012,-0.457947618,-1.649696443,-1.418574171,-0.839752439,0.366385449,-0.624041719,-0.203314787,0.15150747,0.360402217,-0.272137392,-1.033369358
718,753,5,1.500200824,0.23832293,0.010289382,-0.198523792,0.602328042,-0.114172599,-0.839197968,-1.01300555,1.457451163,-0.658592591,-1.102061929,0.276564414,-0.046137152,-0.541144321,-0.174763829,0.890790439,0.663734008,-0.131054805
591,621,2,-0.549915138,-0.218252456,-0.245687372,-0.198523792,-0.368470178,-0.114046264,-0.75798165,-0.329857326,0.038136825,-0.730971789,-0.839752439,0.342690318,0.588971213,-0.788573977,-0.603024512,0.78671841,0.690505449,0.540755173
643,676,2,-0.485174634,-0.110485572,-0.273483432,-0.198523792,-0.349089324,-0.113599234,0.395290077,-0.244463798,-1.227738126,-0.875730185,0.54674058,0.554111563,0.474506684,-1.244478051,-0.457586067,-0.155726596,-0.772757995,0.00468954
207,214,5,0.852795784,0.002941338,0.138773506,-0.198523792,0.221943669,-0.113064741,1.467345484,-0.073676742,-0.92085935,0.571853777,1.07135956,-0.432853079,0.803978633,0.202891582,5.222754519,-0.298192465,0.488440412,0.746957578
426,449,4,0.447088625,-0.008114578,-0.031797887,0.066494538,0.014687905,-0.112826648,1.467345484,-0.073676742,-0.92085935,0.571853777,1.07135956,0.815009217,-0.028913752,0.342449515,2.393177978,-0.167321169,1.403126901,-0.130248832
260,270,2,-0.364325693,-0.184292304,-0.186984008,-0.198523792,-0.334623903,-0.112607992,-0.546819221,-0.329857326,-0.383821492,-0.948109383,-0.652388518,-0.070060966,0.023796942,0.110507713,-0.712921977,-0.586143948,0.563287049,-0.239409713
473,496,5,0.921852321,-0.059771744,-0.025746347,-0.198523792,0.08332843,-0.112607992,0.232857439,0.694865011,0.460095141,-0.007179808,0.771577286,-1.280513232,-0.436943758,0.848915027,-0.878932317,0.259010743,0.355301073,1.053228103
501,528,3,-0.044939206,-0.132672872,-0.112792803,-0.198523792,-0.201485862,-0.112452503,-1.294009353,-1.183792607,-0.076942716,-1.599522166,-1.401844204,0.673894576,-0.291469209,-0.793128269,-0.508861388,-0.952662495,-0.768898146,-2.136982783
584,614,5,0.939116456,-0.154105501,0.083386523,-0.198523792,0.225665355,-0.112238706,0.655182297,1.121832651,1.610890551,1.58516255,1.146305129,-0.326827979,-0.69110445,0.390337616,0.247908046,0.708729334,-0.142553217,0.348626089
464,487,3,0.110438004,-0.066714708,-0.196010035,-0.198523792,-0.073333475,-0.111791676,0.395290077,-0.244463798,-1.227738126,-0.875730185,0.54674058,0.529860048,0.617440042,-0.921923425,-0.463244706,0.062202998,-0.489928681,-0.059552927
530,559,3,-0.174420214,-0.202140251,-0.10414286,-0.08847606,-0.179471739,-0.111592456,-0.286927001,-0.58603791,-0.460541186,-0.369075798,0.097067168,-0.035098944,-0.519179735,0.44588147,-0.498390484,0.086248003,1.875475105,-0.874592817
39,40,4,0.278763314,-0.174821194,-0.106023283,-0.198523792,-0.112235624,-0.111441826,-0.839197968,-1.01300555,1.457451163,-0.658592591,-1.102061929,0.310275901,0.553906739,-0.442274112,-0.414412556,0.934876454,-0.164325073,0.265760346
201,208,3,-0.079467475,-0.103919942,-0.227874645,-0.198523792,-0.135829707,-0.111208592,-0.676765331,0.353290899,-1.381177514,-0.803350987,-0.577442949,0.317721029,0.324489366,-0.768339128,-0.646589665,0.984234823,0.200570041,0.610663302
470,493,3,-0.044939206,-0.14708707,-0.120040976,-0.198523792,-0.113499593,-0.110897615,-0.644278803,-1.098399079,-0.230382104,1.512783352,-1.177007498,-2.872570718,-0.350610266,1.508638153,-0.654103228,0.653888289,-0.663365483,0.645637126
92,96,2,-0.519702903,-0.254778487,-0.282509459,-0.198523792,-0.354636742,-0.110654663,-0.546819221,-0.329857326,-0.383821492,-0.948109383,-0.652388518,-0.458634277,0.480831624,0.417184048,-0.706866479,-0.429131408,0.538928297,0.787077275
418,440,2,-0.459278432,-0.273267904,-0.400531598,-0.198523792,-0.358288207,-0.110625509,1.467345484,-0.073676742,-0.92085935,0.571853777,1.07135956,-0.043869841,0.926707857,0.292525581,0.361387421,-0.192186953,0.783236833,0.620677769
479,502,3,-0.101047643,-0.097958049,-0.031661129,-0.198523792,-0.096084912,-0.110504033,0.200370912,-0.927612022,-1.30445782,-1.527142968,-0.277660675,0.388955599,-0.926979317,-0.222004003,0.351876471,0.168718553,-0.514911758,-1.795134853
